mean,var,max_kl_shift,time_kl_shift,max_level_shift,time_level_shift,max_var_shift,time_var_shift,x_acf1,x_acf10,diff1_acf1,diff1_acf10,diff2_acf1,diff2_acf10,seas_acf1,ARCH.LM,crossing_points,entropy,flat_spots,alpha,beta,hurst,lumpiness,nonlinearity,x_pacf5,diff1x_pacf5,diff2x_pacf5,seas_pacf,stability,unitroot_kpss,unitroot_pp,CO_Embed2_Dist_tau_d_expfit_meandiff,CO_f1ecac,CO_FirstMin_ac,CO_HistogramAMI_even_2_5,CO_trev_1_num,DN_HistogramMode_10,DN_HistogramMode_5,DN_OutlierInclude_n_001_mdrmd,DN_OutlierInclude_p_001_mdrmd,FC_LocalSimple_mean1_tauresrat,FC_LocalSimple_mean3_stderr,IN_AutoMutualInfoStats_40_gaussian_fmmi,MD_hrv_classic_pnn40,PD_PeriodicityWang_th0_01,SB_BinaryStats_diff_longstretch0,SB_BinaryStats_mean_longstretch1,SB_MotifThree_quantile_hh,SB_TransitionMatrix_3ac_sumdiagcov,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,SP_Summaries_welch_rect_area_5_1,SP_Summaries_welch_rect_centroid,nperiods,seasonal_period,trend,spike,linearity,curvature,e_acf1,e_acf10,seasonal_strength,peak,trough,eb,eblc,data
436.814208795003,275.8091717959434,75.44824243765281,6428.0,2.0547907722872325,6933.0,1.904790422200357,915.0,0.9351498109253723,7.487171065011306,-0.35727458228054104,0.13607622130188707,-0.6425422858143937,0.45361855775109494,0.4465059244411558,0.8118796690012681,348.0,0.665364527299665,789.0,0.5623019657318504,0.00010008603159254587,0.9999134648641439,0.11828134052281038,0.05161496386571619,1.0102985588738258,0.16035152469427386,0.7871247676728641,0.00542229448104509,0.5692979731882826,4.065065227535975,-455.0167962591063,0.16217686989694263,95.0,100.0,0.6934906966104978,-0.00851788445309282,-0.6567183783217474,-1.0250094689532931,-0.7148364046634073,-0.3543625423091388,0.001314060446780552,0.34911888987764306,40.0,0.05566525622943112,143.0,2.0,481.0,0.9888508843669085,0.0690335305719921,0.88,0.38,0.9426173479644431,0.011504855909143066,1.0,144.0,0.42084591785358927,1.3152787392983196e-08,-3.8339729963463873,-29.269749313815087,0.887997498581413,5.922568245262426,0.0002734834964578381,19.0,77.0,0.03,sz,weather
434.61005753384086,334.27308989035834,97.01180122876573,6425.0,2.1548024070767093,5675.0,1.5172459264541518,5730.0,0.9394860028620774,7.3275095127764995,-0.24217016220311507,0.07114337036385153,-0.5625746104018216,0.32099474928281485,0.3890534483911585,0.7392213114054187,214.0,0.6650191488014191,1347.0,0.6572245002128069,0.00010003609535420701,0.9999134648641439,0.24226526080846655,0.4153940165158884,0.9592475137062139,0.09773634803705002,0.6815096743568465,0.005112633837415525,0.5423724625062522,2.6906704275421225,-425.87313382868,0.21328307705722402,74.0,93.0,0.4429718385836656,8.500642449657712e-09,-0.2685093892830386,-0.602679127208495,-0.059232794283565204,0.08950733358405416,0.0013157894736842105,0.35935017925213164,40.0,0.0229431123648331,105.0,2.0,218.0,0.665615002352383,0.09072978303747534,0.88,0.38,0.9406419331751964,0.011888351106114503,1.0,144.0,0.46603464671207706,1.892557582196627e-08,-2.7917383123804598,-34.76729564631238,0.8867586376038281,5.393707680154624,5.2598259081548804e-11,138.0,73.0,0.05,sz,weather
430.28504998650754,600.9911165095125,103.81651721878859,6425.0,2.103941940601922,7953.0,1.3262063016802283,2210.0,0.9163408685183372,7.364089044458106,-0.4970383784920134,0.309813870895308,-0.7273351577910147,0.6926105689675575,0.3897876124559989,0.8601665008435521,330.0,0.6672472782634503,1347.0,0.465503390861276,0.00010006196797718639,0.9998192707551417,0.2769515191941246,0.1292089352717485,1.0843669363296684,0.2726924402291649,0.9242232391906536,0.0036707069440494503,0.5386048153002316,2.743864084158065,-638.7967069146512,0.20941447839614277,73.0,91.0,0.43285442937620955,-6.68117287973766e-19,-0.8738021367178443,-0.5276713210472572,-0.05838661150808577,0.08978939450921408,0.001314060446780552,0.3645480330563953,40.0,0.031217677480018805,135.0,2.0,214.0,0.7003946600808217,0.06706114398422092,0.88,0.42,0.9335860838556488,0.011888351106114503,1.0,144.0,0.4303013511840993,2.1174021556692716e-08,-2.072530060025367,-34.78365016243614,0.8532034421664286,5.676146550357402,4.8664738905301874e-11,137.0,65.0,0.07,sz,weather
423.82149505902163,575.5374748225067,124.37198639494206,3450.0,2.8746021312640444,2861.0,2.8981927960871414,5444.0,0.9263807832930787,6.604171027374436,-0.14705882352941133,0.05671496539792355,-0.49038461538461825,0.2530202169625276,0.20184918785659162,0.8678577766900428,136.0,0.7024598334963956,1950.0,0.7499254898419823,0.0001000222980161056,0.9999134648641439,0.798042644531434,2.2204460492503127e-15,0.9165197212367957,0.08451965320567115,0.6187616666214549,0.006969159873608287,0.48754282931843895,1.5159487588684493,-567.7843015461858,0.18328685170930328,46.0,66.0,0.2234165337491803,0.0,-0.15637790223995374,0.0132707481297058,-0.0023505077096652727,0.05782248965776615,0.002207505518763797,0.41709579593000057,40.0,0.012787964268923367,250.0,2.0,121.0,0.3779577297865364,0.240705734089477,0.86,0.42,0.9234883397709976,0.020325245439486085,1.0,144.0,0.3152207983285171,5.510695629626012e-08,-8.750997449157518,-13.643532970138027,0.8925159010864091,5.3083743192077275,1.0547118733938987e-14,40.0,117.0,0.1,sz,weather
416.7147640502287,88.58370939401864,79.13803601326987,3144.0,2.115037879586587,2858.0,23.698468921820872,2858.0,0.7526793786000803,1.7235636463586541,-0.16666666666666669,0.10222222222222226,-0.5428571428571438,0.39979591836734835,-0.005846418381923332,0.5913835470536736,30.0,0.8952695320405707,3301.0,0.7853965774093665,0.00010002806382571327,0.9997734480731075,14.252317792357703,0.0,0.5844185969164217,0.09553768038658264,0.5557135070847633,-0.0018156913417896904,0.10547213024870979,0.3440905320082381,-2859.330157352565,0.03626649927040163,4.0,6.0,0.014877486362173118,0.0,0.5861529181212058,1.248251732600515,0.0016923655509590851,-0.3691237307258368,0.025,0.7752842995892362,5.0,0.0028208744710860366,6.0,2.0,18.0,0.04918040617382512,0.32708199833867335,0.22,0.2,0.7238809207585002,0.21552430069794679,1.0,144.0,0.0,1.5152754532755183e-06,9.115434742534217e-15,-6.239172926572897e-14,0.7526793786000803,1.7235636463586534,0.0,87.0,32.0,0.15,sz,weather
416.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,,,,,,,,0.0,0.0,,10636.0,0.8098267812435544,0.10919963333618392,0.885767236097682,0.0,,,,,,0.0,,,,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,,1.0,144.0,0.0,9.238496917994969e-50,9.710237080177595e-11,1.0430605465576897e-10,0.9959160669648727,7.911727163338888,0.0003651209279098566,47.0,77.0,0.2,sz,weather
384.01875662687087,3.741862344525785,14.68681963227589,3128.0,0.7161873935752078,2842.0,73.86111111111111,2842.0,-9.403798968584049e-05,8.850627943865576e-08,-0.5,0.25,-0.6666666666666666,0.4722222222222222,-9.530220257717003e-05,1.064478326316009e-07,2.0,1.0,7508.0,0.00010008471531055885,0.00010000163483790266,0.5000458301292388,74.73237992558767,0.0,4.424899369672044e-08,0.4913888888888889,1.0471882086167799,-9.660123816381402e-05,0.007026361407069168,0.12590329637860467,-10630.919018175808,0.0016362200006878266,1.0,3127.0,8.84397540305642e-09,0.0,5.146852826757257,10.303402060497863,0.0,-0.41180895073335844,1.0,1.154917730243736,40.0,0.00018805829807240243,0.0,2.0,2.0,0.0019316994250288028,0.33317664166222194,0.68,0.22,0.19979606139579612,1.570796326795,1.0,144.0,0.0,9.402030838661153e-05,1.0266453441299394e-15,-3.569173348749229e-15,-9.403798968584014e-05,8.850627943865514e-08,0.0,106.0,34.0,0.25,sz,weather
384.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,,,,,,,,0.0,0.0,,10636.0,0.7000599962488656,0.07009599624886594,0.881966011250108,0.0,,,,,,0.0,,,,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,,1.0,144.0,0.0,4.626717709111484e-50,8.305458312504368e-11,1.5702386163424674e-11,0.995384162173721,7.930466655967247,0.0,5.0,95.0,0.3,sz,weather
384.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,,,,,,,,0.0,0.0,,10636.0,0.7000599962488656,0.07009599624886594,0.881966011250108,0.0,,,,,,0.0,,,,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,,1.0,144.0,0.0,4.626717709111484e-50,8.305458312504368e-11,1.5702386163424674e-11,0.995384162173721,7.930466655967247,0.0,5.0,95.0,0.4,sz,weather
384.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,,,,,,,,0.0,0.0,,10636.0,0.7000599962488656,0.07009599624886594,0.881966011250108,0.0,,,,,,0.0,,,,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,,1.0,144.0,0.0,4.626717709111484e-50,8.305458312504368e-11,1.5702386163424674e-11,0.995384162173721,7.930466655967247,0.0,5.0,95.0,0.5,sz,weather
383.9560282299419,10.281474227754428,10.400185447352817,3294.0,0.50644477344263,2864.0,36.93402843081937,2864.0,-0.00018809366565896885,3.5409170450711424e-07,-0.5,0.25,-0.6666666666666665,0.47222222222222204,0.4999034156617454,4.263134896246582e-07,0.0,1.0,7342.0,0.00010028465555325487,0.00010007121397724423,0.5000458301292388,36.854145504234694,0.0,1.770959333003975e-07,0.4913888888888889,1.0471882086167754,0.4999007810888603,0.006929424622093733,0.23827909416580145,-10626.835183348448,0.000860787348841463,1.0,143.0,3.5379229389293556e-08,0.0,-3.6326889337790504,-7.279091302566705,-0.3941331327566755,0.00028206092515992154,1.0,1.1549720320393466,40.0,0.00037611659614480487,143.0,2.0,7341.0,0.0,0.33333333333333337,0.6,0.76,0.2011077287990091,1.570796326795,1.0,144.0,0.0,4.6996891972042155e-05,-6.5820455033953135e-16,1.1468739597250796e-14,-0.00018809366565872377,3.540917045061863e-07,0.0,31.0,113.0,0.65,sz,weather
127.55435180664062,0.0,0.0,2.0,0.0,2.0,0.0,2.0,,,,,,,,0.0,0.0,,10636.0,0.9308401396288803,0.05331327818631427,0.69873546903395,0.0,,,,,,0.0,,,,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,,1.0,144.0,0.0,4.527658483374785e-53,4.979610678557795e-11,-6.784225776722157e-11,0.9962378333752097,7.909780179755674,0.0,40.0,114.0,0.8,sz,weather
