compression,eb,mean,var,max_kl_shift,time_kl_shift,max_level_shift,time_level_shift,max_var_shift,time_var_shift,x_acf1,x_acf10,diff1_acf1,diff1_acf10,diff2_acf1,diff2_acf10,seas_acf1,ARCH.LM,crossing_points,entropy,flat_spots,alpha,beta,hurst,lumpiness,nonlinearity,x_pacf5,diff1x_pacf5,diff2x_pacf5,seas_pacf,stability,unitroot_kpss,unitroot_pp,nperiods,seasonal_period,trend,spike,linearity,curvature,e_acf1,e_acf10,seasonal_strength,peak,trough,data,TFE
SZ,0.05,-0.003476327448316922,0.0,0.019861084974417884,-0.010690980819786618,4.42408492637482e-05,-0.0009285716724190596,0.0009204583792253646,0.037083761642214205,-0.0008415973766292655,-0.0018466597310905569,-0.2289062143628328,-0.31721877747002775,0.5733814120567905,0.20294144990064442,-0.0009832738979448697,-0.012490782169524286,0.0,0.0014352252825245925,0.009077684026767537,-0.001203081850186391,-0.36072754757977776,0.0,0.0006068894137979451,0.3613411773145425,-0.08786954613222867,-0.3786967879157128,0.27425657025017736,-0.10973467543885193,-0.000891939723680284,-0.0009062992092243305,0.004476586999929464,0.0,0.0,0.04198323398182011,-0.011151971133771631,0.0466392391092717,-0.7470675136819925,0.009454721955210231,0.016860710923686465,0.006021212836549076,0.006876583423814735,0.08780131482834187,solar,-4.107688996891351e-05
SZ,0.05,-0.003476327448316922,0.0,0.019861084974417884,-0.010690980819786618,4.42408492637482e-05,-0.0009285716724190596,0.0009204583792253646,0.037083761642214205,-0.0008415973766292655,-0.0018466597310905569,-0.2289062143628328,-0.31721877747002775,0.5733814120567905,0.20294144990064442,-0.0009832738979448697,-0.012490782169524286,0.0,0.0014352252825245925,0.009077684026767537,-0.001203081850186391,-0.36072754757977776,0.0,0.0006068894137979451,0.3613411773145425,-0.08786954613222867,-0.3786967879157128,0.27425657025017736,-0.10973467543885193,-0.000891939723680284,-0.0009062992092243305,0.004476586999929464,0.0,0.0,0.04198323398182011,-0.011151971133771631,0.0466392391092717,-0.7470675136819925,0.009454721955210231,0.016860710923686465,0.006021212836549076,0.006876583423814735,0.08780131482834187,solar,-6.879004094250768e-05
SZ,0.05,-0.003476327448316922,0.0,0.019861084974417884,-0.010690980819786618,4.42408492637482e-05,-0.0009285716724190596,0.0009204583792253646,0.037083761642214205,-0.0008415973766292655,-0.0018466597310905569,-0.2289062143628328,-0.31721877747002775,0.5733814120567905,0.20294144990064442,-0.0009832738979448697,-0.012490782169524286,0.0,0.0014352252825245925,0.009077684026767537,-0.001203081850186391,-0.36072754757977776,0.0,0.0006068894137979451,0.3613411773145425,-0.08786954613222867,-0.3786967879157128,0.27425657025017736,-0.10973467543885193,-0.000891939723680284,-0.0009062992092243305,0.004476586999929464,0.0,0.0,0.04198323398182011,-0.011151971133771631,0.0466392391092717,-0.7470675136819925,0.009454721955210231,0.016860710923686465,0.006021212836549076,0.006876583423814735,0.08780131482834187,solar,-0.0071073261210661
SZ,0.07,-0.00547479567837322,0.0,0.04700235954105235,-0.007270283692130306,-0.0017653273697103716,0.03959743686907481,0.001270986566558753,0.001717129240257927,-0.001565334314516247,-0.003617133067740521,-0.37624063633205823,-0.4908782446648473,0.7998220079082503,0.43758613374230326,-0.0019024896845794162,-0.020695554687511233,0.0,0.002487034729268124,0.015885947046843076,-0.0037586185365327796,-0.5127316221069249,0.0,0.002010566022584896,2.0672983566638097,-0.12813314653566935,-0.5441292598686116,0.4850943414498764,-0.13123614953774382,-0.00130798932180298,-0.0005785642098367267,0.0089208485681896,0.0,0.0,0.012569743275980217,-0.002006714501128009,0.06353266035338294,-0.6130346946073882,0.01232435653243625,0.02577586035914819,0.002093616617187511,-0.001809627216793333,0.03002191380569759,solar,-0.0145084172596321
SZ,0.07,-0.00547479567837322,0.0,0.04700235954105235,-0.007270283692130306,-0.0017653273697103716,0.03959743686907481,0.001270986566558753,0.001717129240257927,-0.001565334314516247,-0.003617133067740521,-0.37624063633205823,-0.4908782446648473,0.7998220079082503,0.43758613374230326,-0.0019024896845794162,-0.020695554687511233,0.0,0.002487034729268124,0.015885947046843076,-0.0037586185365327796,-0.5127316221069249,0.0,0.002010566022584896,2.0672983566638097,-0.12813314653566935,-0.5441292598686116,0.4850943414498764,-0.13123614953774382,-0.00130798932180298,-0.0005785642098367267,0.0089208485681896,0.0,0.0,0.012569743275980217,-0.002006714501128009,0.06353266035338294,-0.6130346946073882,0.01232435653243625,0.02577586035914819,0.002093616617187511,-0.001809627216793333,0.03002191380569759,solar,0.0025281116617737
SZ,0.07,-0.00547479567837322,0.0,0.04700235954105235,-0.007270283692130306,-0.0017653273697103716,0.03959743686907481,0.001270986566558753,0.001717129240257927,-0.001565334314516247,-0.003617133067740521,-0.37624063633205823,-0.4908782446648473,0.7998220079082503,0.43758613374230326,-0.0019024896845794162,-0.020695554687511233,0.0,0.002487034729268124,0.015885947046843076,-0.0037586185365327796,-0.5127316221069249,0.0,0.002010566022584896,2.0672983566638097,-0.12813314653566935,-0.5441292598686116,0.4850943414498764,-0.13123614953774382,-0.00130798932180298,-0.0005785642098367267,0.0089208485681896,0.0,0.0,0.012569743275980217,-0.002006714501128009,0.06353266035338294,-0.6130346946073882,0.01232435653243625,0.02577586035914819,0.002093616617187511,-0.001809627216793333,0.03002191380569759,solar,0.0006125325702255
SZ,0.07,-0.00547479567837322,0.0,0.04700235954105235,-0.007270283692130306,-0.0017653273697103716,0.03959743686907481,0.001270986566558753,0.001717129240257927,-0.001565334314516247,-0.003617133067740521,-0.37624063633205823,-0.4908782446648473,0.7998220079082503,0.43758613374230326,-0.0019024896845794162,-0.020695554687511233,0.0,0.002487034729268124,0.015885947046843076,-0.0037586185365327796,-0.5127316221069249,0.0,0.002010566022584896,2.0672983566638097,-0.12813314653566935,-0.5441292598686116,0.4850943414498764,-0.13123614953774382,-0.00130798932180298,-0.0005785642098367267,0.0089208485681896,0.0,0.0,0.012569743275980217,-0.002006714501128009,0.06353266035338294,-0.6130346946073882,0.01232435653243625,0.02577586035914819,0.002093616617187511,-0.001809627216793333,0.03002191380569759,solar,0.0025308582342439
SZ,0.07,-0.00547479567837322,0.0,0.04700235954105235,-0.007270283692130306,-0.0017653273697103716,0.03959743686907481,0.001270986566558753,0.001717129240257927,-0.001565334314516247,-0.003617133067740521,-0.37624063633205823,-0.4908782446648473,0.7998220079082503,0.43758613374230326,-0.0019024896845794162,-0.020695554687511233,0.0,0.002487034729268124,0.015885947046843076,-0.0037586185365327796,-0.5127316221069249,0.0,0.002010566022584896,2.0672983566638097,-0.12813314653566935,-0.5441292598686116,0.4850943414498764,-0.13123614953774382,-0.00130798932180298,-0.0005785642098367267,0.0089208485681896,0.0,0.0,0.012569743275980217,-0.002006714501128009,0.06353266035338294,-0.6130346946073882,0.01232435653243625,0.02577586035914819,0.002093616617187511,-0.001809627216793333,0.03002191380569759,solar,0.000370080975787
SZ,0.1,-0.011903594860828608,0.0,0.10796743365211749,-0.03386490156379695,0.0004135477466249172,-0.0118495304226708,0.0051508190292457,0.035615830296234025,-0.002645181784666485,-0.006731087104754019,-0.5368590669509113,-0.6618865195146493,0.966298462905728,0.666692747873503,-0.0034599868022868094,-0.030402698483881187,0.0,0.003949094183931105,0.010008728542333591,-0.007094674087144208,-0.6708027247913073,0.0,0.0029517455563596697,4.640946538526722,-0.16563580424223281,-0.6976653046033797,0.7012359936560618,-0.2263370934109176,-0.002887564258689737,-0.0010203851079230541,0.016279258824844618,0.0,0.0,0.030543644108869554,0.017198401487836953,0.07277530368876803,-0.7999626632884896,0.0031072668520809306,0.004545673401229554,0.0027831663650491195,0.00904813608396684,0.016800584368152006,solar,-0.0155075762627775
SZ,0.1,-0.011903594860828608,0.0,0.10796743365211749,-0.03386490156379695,0.0004135477466249172,-0.0118495304226708,0.0051508190292457,0.035615830296234025,-0.002645181784666485,-0.006731087104754019,-0.5368590669509113,-0.6618865195146493,0.966298462905728,0.666692747873503,-0.0034599868022868094,-0.030402698483881187,0.0,0.003949094183931105,0.010008728542333591,-0.007094674087144208,-0.6708027247913073,0.0,0.0029517455563596697,4.640946538526722,-0.16563580424223281,-0.6976653046033797,0.7012359936560618,-0.2263370934109176,-0.002887564258689737,-0.0010203851079230541,0.016279258824844618,0.0,0.0,0.030543644108869554,0.017198401487836953,0.07277530368876803,-0.7999626632884896,0.0031072668520809306,0.004545673401229554,0.0027831663650491195,0.00904813608396684,0.016800584368152006,solar,0.0038184002820466
SZ,0.1,-0.011903594860828608,0.0,0.10796743365211749,-0.03386490156379695,0.0004135477466249172,-0.0118495304226708,0.0051508190292457,0.035615830296234025,-0.002645181784666485,-0.006731087104754019,-0.5368590669509113,-0.6618865195146493,0.966298462905728,0.666692747873503,-0.0034599868022868094,-0.030402698483881187,0.0,0.003949094183931105,0.010008728542333591,-0.007094674087144208,-0.6708027247913073,0.0,0.0029517455563596697,4.640946538526722,-0.16563580424223281,-0.6976653046033797,0.7012359936560618,-0.2263370934109176,-0.002887564258689737,-0.0010203851079230541,0.016279258824844618,0.0,0.0,0.030543644108869554,0.017198401487836953,0.07277530368876803,-0.7999626632884896,0.0031072668520809306,0.004545673401229554,0.0027831663650491195,0.00904813608396684,0.016800584368152006,solar,0.000886296792272
SZ,0.1,-0.011903594860828608,0.0,0.10796743365211749,-0.03386490156379695,0.0004135477466249172,-0.0118495304226708,0.0051508190292457,0.035615830296234025,-0.002645181784666485,-0.006731087104754019,-0.5368590669509113,-0.6618865195146493,0.966298462905728,0.666692747873503,-0.0034599868022868094,-0.030402698483881187,0.0,0.003949094183931105,0.010008728542333591,-0.007094674087144208,-0.6708027247913073,0.0,0.0029517455563596697,4.640946538526722,-0.16563580424223281,-0.6976653046033797,0.7012359936560618,-0.2263370934109176,-0.002887564258689737,-0.0010203851079230541,0.016279258824844618,0.0,0.0,0.030543644108869554,0.017198401487836953,0.07277530368876803,-0.7999626632884896,0.0031072668520809306,0.004545673401229554,0.0027831663650491195,0.00904813608396684,0.016800584368152006,solar,0.0006146641350773
SZ,0.1,-0.011903594860828608,0.0,0.10796743365211749,-0.03386490156379695,0.0004135477466249172,-0.0118495304226708,0.0051508190292457,0.035615830296234025,-0.002645181784666485,-0.006731087104754019,-0.5368590669509113,-0.6618865195146493,0.966298462905728,0.666692747873503,-0.0034599868022868094,-0.030402698483881187,0.0,0.003949094183931105,0.010008728542333591,-0.007094674087144208,-0.6708027247913073,0.0,0.0029517455563596697,4.640946538526722,-0.16563580424223281,-0.6976653046033797,0.7012359936560618,-0.2263370934109176,-0.002887564258689737,-0.0010203851079230541,0.016279258824844618,0.0,0.0,0.030543644108869554,0.017198401487836953,0.07277530368876803,-0.7999626632884896,0.0031072668520809306,0.004545673401229554,0.0027831663650491195,0.00904813608396684,0.016800584368152006,solar,0.0044776821866127
SZ,0.15,-0.02256396240803089,0.0,0.1148491950565284,-0.03433199167919777,0.001002770596991081,-0.030878421974375476,0.016395923446150203,0.044867302121296956,-0.004823670081302844,-0.013921108571492456,-0.7421852587769934,-0.8289833380797319,1.1148143750185933,0.9029604185839906,-0.006955918531899804,-0.047415896757969526,0.0,0.00802992278384019,0.01838812918242639,-0.019574627242546567,-0.7925590099084702,0.0,0.011611488794353027,9.13368171594183,-0.20509532150189377,-0.8444505541717502,0.9610243003470419,-0.3299161954063362,-0.00487709442167883,0.008864095494388609,0.03464512220102962,0.0,0.0,0.035432908962504284,0.04064305365014809,0.03943829224679928,-0.8825406532781712,0.023435721337494334,0.036538432847032266,-0.011462659975346751,0.03764024610930175,0.02520087655222801,solar,0.008979307786068
SZ,0.15,-0.02256396240803089,0.0,0.1148491950565284,-0.03433199167919777,0.001002770596991081,-0.030878421974375476,0.016395923446150203,0.044867302121296956,-0.004823670081302844,-0.013921108571492456,-0.7421852587769934,-0.8289833380797319,1.1148143750185933,0.9029604185839906,-0.006955918531899804,-0.047415896757969526,0.0,0.00802992278384019,0.01838812918242639,-0.019574627242546567,-0.7925590099084702,0.0,0.011611488794353027,9.13368171594183,-0.20509532150189377,-0.8444505541717502,0.9610243003470419,-0.3299161954063362,-0.00487709442167883,0.008864095494388609,0.03464512220102962,0.0,0.0,0.035432908962504284,0.04064305365014809,0.03943829224679928,-0.8825406532781712,0.023435721337494334,0.036538432847032266,-0.011462659975346751,0.03764024610930175,0.02520087655222801,solar,0.0106831680815124
SZ,0.15,-0.02256396240803089,0.0,0.1148491950565284,-0.03433199167919777,0.001002770596991081,-0.030878421974375476,0.016395923446150203,0.044867302121296956,-0.004823670081302844,-0.013921108571492456,-0.7421852587769934,-0.8289833380797319,1.1148143750185933,0.9029604185839906,-0.006955918531899804,-0.047415896757969526,0.0,0.00802992278384019,0.01838812918242639,-0.019574627242546567,-0.7925590099084702,0.0,0.011611488794353027,9.13368171594183,-0.20509532150189377,-0.8444505541717502,0.9610243003470419,-0.3299161954063362,-0.00487709442167883,0.008864095494388609,0.03464512220102962,0.0,0.0,0.035432908962504284,0.04064305365014809,0.03943829224679928,-0.8825406532781712,0.023435721337494334,0.036538432847032266,-0.011462659975346751,0.03764024610930175,0.02520087655222801,solar,0.005340975581962
SZ,0.15,-0.02256396240803089,0.0,0.1148491950565284,-0.03433199167919777,0.001002770596991081,-0.030878421974375476,0.016395923446150203,0.044867302121296956,-0.004823670081302844,-0.013921108571492456,-0.7421852587769934,-0.8289833380797319,1.1148143750185933,0.9029604185839906,-0.006955918531899804,-0.047415896757969526,0.0,0.00802992278384019,0.01838812918242639,-0.019574627242546567,-0.7925590099084702,0.0,0.011611488794353027,9.13368171594183,-0.20509532150189377,-0.8444505541717502,0.9610243003470419,-0.3299161954063362,-0.00487709442167883,0.008864095494388609,0.03464512220102962,0.0,0.0,0.035432908962504284,0.04064305365014809,0.03943829224679928,-0.8825406532781712,0.023435721337494334,0.036538432847032266,-0.011462659975346751,0.03764024610930175,0.02520087655222801,solar,0.0046411409905457
SZ,0.15,-0.02256396240803089,0.0,0.1148491950565284,-0.03433199167919777,0.001002770596991081,-0.030878421974375476,0.016395923446150203,0.044867302121296956,-0.004823670081302844,-0.013921108571492456,-0.7421852587769934,-0.8289833380797319,1.1148143750185933,0.9029604185839906,-0.006955918531899804,-0.047415896757969526,0.0,0.00802992278384019,0.01838812918242639,-0.019574627242546567,-0.7925590099084702,0.0,0.011611488794353027,9.13368171594183,-0.20509532150189377,-0.8444505541717502,0.9610243003470419,-0.3299161954063362,-0.00487709442167883,0.008864095494388609,0.03464512220102962,0.0,0.0,0.035432908962504284,0.04064305365014809,0.03943829224679928,-0.8825406532781712,0.023435721337494334,0.036538432847032266,-0.011462659975346751,0.03764024610930175,0.02520087655222801,solar,-0.0304578565760115
SZ,0.2,-0.037947482328425146,0.0,0.17895616993965516,0.11320423819164933,-0.0008289285065915199,0.004018120803077874,0.01719512742239581,0.18277497430146736,-0.007693667097361534,-0.023878530702461192,-0.9225502807058648,-0.9149133621488506,1.2476232222094559,1.1535210744165725,-0.011177790181402256,-0.07078911961530324,0.0,0.012128681893197185,0.036601687518184434,-0.0685914158949494,-0.8389871312585996,0.0,0.01993083917459396,17.865055949555824,-0.22838365776665398,-0.9209432781557261,1.190703464669821,-0.39131092844512766,-0.009826621534856788,0.013160857496780205,0.06447674348549408,0.0,0.0,0.011737567447194036,0.09742733560162958,-0.019312837704269076,1.5359305630446873,0.002457249742226719,-0.020928957948800828,-0.0007768522559156503,0.046688382193268235,-0.008108108108108202,solar,0.005490972750384
SZ,0.2,-0.037947482328425146,0.0,0.17895616993965516,0.11320423819164933,-0.0008289285065915199,0.004018120803077874,0.01719512742239581,0.18277497430146736,-0.007693667097361534,-0.023878530702461192,-0.9225502807058648,-0.9149133621488506,1.2476232222094559,1.1535210744165725,-0.011177790181402256,-0.07078911961530324,0.0,0.012128681893197185,0.036601687518184434,-0.0685914158949494,-0.8389871312585996,0.0,0.01993083917459396,17.865055949555824,-0.22838365776665398,-0.9209432781557261,1.190703464669821,-0.39131092844512766,-0.009826621534856788,0.013160857496780205,0.06447674348549408,0.0,0.0,0.011737567447194036,0.09742733560162958,-0.019312837704269076,1.5359305630446873,0.002457249742226719,-0.020928957948800828,-0.0007768522559156503,0.046688382193268235,-0.008108108108108202,solar,0.0057827964289098
SZ,0.2,-0.037947482328425146,0.0,0.17895616993965516,0.11320423819164933,-0.0008289285065915199,0.004018120803077874,0.01719512742239581,0.18277497430146736,-0.007693667097361534,-0.023878530702461192,-0.9225502807058648,-0.9149133621488506,1.2476232222094559,1.1535210744165725,-0.011177790181402256,-0.07078911961530324,0.0,0.012128681893197185,0.036601687518184434,-0.0685914158949494,-0.8389871312585996,0.0,0.01993083917459396,17.865055949555824,-0.22838365776665398,-0.9209432781557261,1.190703464669821,-0.39131092844512766,-0.009826621534856788,0.013160857496780205,0.06447674348549408,0.0,0.0,0.011737567447194036,0.09742733560162958,-0.019312837704269076,1.5359305630446873,0.002457249742226719,-0.020928957948800828,-0.0007768522559156503,0.046688382193268235,-0.008108108108108202,solar,0.0095912560965218
SZ,0.2,-0.037947482328425146,0.0,0.17895616993965516,0.11320423819164933,-0.0008289285065915199,0.004018120803077874,0.01719512742239581,0.18277497430146736,-0.007693667097361534,-0.023878530702461192,-0.9225502807058648,-0.9149133621488506,1.2476232222094559,1.1535210744165725,-0.011177790181402256,-0.07078911961530324,0.0,0.012128681893197185,0.036601687518184434,-0.0685914158949494,-0.8389871312585996,0.0,0.01993083917459396,17.865055949555824,-0.22838365776665398,-0.9209432781557261,1.190703464669821,-0.39131092844512766,-0.009826621534856788,0.013160857496780205,0.06447674348549408,0.0,0.0,0.011737567447194036,0.09742733560162958,-0.019312837704269076,1.5359305630446873,0.002457249742226719,-0.020928957948800828,-0.0007768522559156503,0.046688382193268235,-0.008108108108108202,solar,-0.0326709984698668
SZ,0.2,-0.037947482328425146,0.0,0.17895616993965516,0.11320423819164933,-0.0008289285065915199,0.004018120803077874,0.01719512742239581,0.18277497430146736,-0.007693667097361534,-0.023878530702461192,-0.9225502807058648,-0.9149133621488506,1.2476232222094559,1.1535210744165725,-0.011177790181402256,-0.07078911961530324,0.0,0.012128681893197185,0.036601687518184434,-0.0685914158949494,-0.8389871312585996,0.0,0.01993083917459396,17.865055949555824,-0.22838365776665398,-0.9209432781557261,1.190703464669821,-0.39131092844512766,-0.009826621534856788,0.013160857496780205,0.06447674348549408,0.0,0.0,0.011737567447194036,0.09742733560162958,-0.019312837704269076,1.5359305630446873,0.002457249742226719,-0.020928957948800828,-0.0007768522559156503,0.046688382193268235,-0.008108108108108202,solar,0.0053190296786196
SZ,0.25,-0.060360085668837375,0.0,0.2686806773607087,0.13926404656315441,-0.002732590672971759,0.2618572116221669,0.01487786293454388,0.16097405226925848,-0.010587523351755385,-0.032854339641860304,-1.0613466498825743,-0.9396475527387709,1.3569603455977661,1.3936600013712874,-0.015083782667682412,-0.08912303362041334,0.0,0.016719430857103087,0.01937736398021519,-0.11914695004088144,-0.8585322728783864,0.0,0.02114803133446429,25.714424918033437,-0.23693045687091607,-0.93531580218925,1.3753982440223984,-0.4882640979845676,-0.015608249654887078,0.00145586407976416,0.09847797135136314,0.0,0.0,-0.016764826458047118,0.1724457916690417,0.021656055417458665,-1.6786262150321718,-0.034290933294832286,-0.1033315990425655,-0.012197050979147073,0.03655446977922561,0.08298027757487215,solar,0.0202638577406403
SZ,0.25,-0.060360085668837375,0.0,0.2686806773607087,0.13926404656315441,-0.002732590672971759,0.2618572116221669,0.01487786293454388,0.16097405226925848,-0.010587523351755385,-0.032854339641860304,-1.0613466498825743,-0.9396475527387709,1.3569603455977661,1.3936600013712874,-0.015083782667682412,-0.08912303362041334,0.0,0.016719430857103087,0.01937736398021519,-0.11914695004088144,-0.8585322728783864,0.0,0.02114803133446429,25.714424918033437,-0.23693045687091607,-0.93531580218925,1.3753982440223984,-0.4882640979845676,-0.015608249654887078,0.00145586407976416,0.09847797135136314,0.0,0.0,-0.016764826458047118,0.1724457916690417,0.021656055417458665,-1.6786262150321718,-0.034290933294832286,-0.1033315990425655,-0.012197050979147073,0.03655446977922561,0.08298027757487215,solar,0.0233503104563213
SZ,0.25,-0.060360085668837375,0.0,0.2686806773607087,0.13926404656315441,-0.002732590672971759,0.2618572116221669,0.01487786293454388,0.16097405226925848,-0.010587523351755385,-0.032854339641860304,-1.0613466498825743,-0.9396475527387709,1.3569603455977661,1.3936600013712874,-0.015083782667682412,-0.08912303362041334,0.0,0.016719430857103087,0.01937736398021519,-0.11914695004088144,-0.8585322728783864,0.0,0.02114803133446429,25.714424918033437,-0.23693045687091607,-0.93531580218925,1.3753982440223984,-0.4882640979845676,-0.015608249654887078,0.00145586407976416,0.09847797135136314,0.0,0.0,-0.016764826458047118,0.1724457916690417,0.021656055417458665,-1.6786262150321718,-0.034290933294832286,-0.1033315990425655,-0.012197050979147073,0.03655446977922561,0.08298027757487215,solar,0.0278920235123106
SZ,0.25,-0.060360085668837375,0.0,0.2686806773607087,0.13926404656315441,-0.002732590672971759,0.2618572116221669,0.01487786293454388,0.16097405226925848,-0.010587523351755385,-0.032854339641860304,-1.0613466498825743,-0.9396475527387709,1.3569603455977661,1.3936600013712874,-0.015083782667682412,-0.08912303362041334,0.0,0.016719430857103087,0.01937736398021519,-0.11914695004088144,-0.8585322728783864,0.0,0.02114803133446429,25.714424918033437,-0.23693045687091607,-0.93531580218925,1.3753982440223984,-0.4882640979845676,-0.015608249654887078,0.00145586407976416,0.09847797135136314,0.0,0.0,-0.016764826458047118,0.1724457916690417,0.021656055417458665,-1.6786262150321718,-0.034290933294832286,-0.1033315990425655,-0.012197050979147073,0.03655446977922561,0.08298027757487215,solar,-0.0664646766910524
SZ,0.25,-0.060360085668837375,0.0,0.2686806773607087,0.13926404656315441,-0.002732590672971759,0.2618572116221669,0.01487786293454388,0.16097405226925848,-0.010587523351755385,-0.032854339641860304,-1.0613466498825743,-0.9396475527387709,1.3569603455977661,1.3936600013712874,-0.015083782667682412,-0.08912303362041334,0.0,0.016719430857103087,0.01937736398021519,-0.11914695004088144,-0.8585322728783864,0.0,0.02114803133446429,25.714424918033437,-0.23693045687091607,-0.93531580218925,1.3753982440223984,-0.4882640979845676,-0.015608249654887078,0.00145586407976416,0.09847797135136314,0.0,0.0,-0.016764826458047118,0.1724457916690417,0.021656055417458665,-1.6786262150321718,-0.034290933294832286,-0.1033315990425655,-0.012197050979147073,0.03655446977922561,0.08298027757487215,solar,0.0263086323765159
SZ,0.3,-0.08208895117663265,0.0,0.36498922478861157,0.023514254062294713,-0.001817082484674006,0.18349532129604026,0.04567378924662386,0.11956047721396787,-0.011809834624201447,-0.043333018752867554,-1.0118817280900334,-0.9605608848243553,1.2248291239077873,1.1153640941257237,-0.019520079510284845,-0.09253147651895352,0.0,0.02051797667013637,0.037940064009310374,-0.0735547111430198,-0.8945660840492176,0.0,0.04904742592890377,20.765427506121757,-0.24567828426858782,-0.9620806631228235,1.262028881247003,-0.44298424432893024,-0.016808451571335484,0.01213733830498225,0.12160771444412462,0.0,0.0,0.0254344332778984,0.2676315969596006,0.061815947390562676,0.0938907539570127,-0.03912015521888446,-0.13736702475315596,-0.016441801548418882,0.14911328266377138,0.025420014609203862,solar,0.0280489286436501
SZ,0.3,-0.08208895117663265,0.0,0.36498922478861157,0.023514254062294713,-0.001817082484674006,0.18349532129604026,0.04567378924662386,0.11956047721396787,-0.011809834624201447,-0.043333018752867554,-1.0118817280900334,-0.9605608848243553,1.2248291239077873,1.1153640941257237,-0.019520079510284845,-0.09253147651895352,0.0,0.02051797667013637,0.037940064009310374,-0.0735547111430198,-0.8945660840492176,0.0,0.04904742592890377,20.765427506121757,-0.24567828426858782,-0.9620806631228235,1.262028881247003,-0.44298424432893024,-0.016808451571335484,0.01213733830498225,0.12160771444412462,0.0,0.0,0.0254344332778984,0.2676315969596006,0.061815947390562676,0.0938907539570127,-0.03912015521888446,-0.13736702475315596,-0.016441801548418882,0.14911328266377138,0.025420014609203862,solar,0.0287652362961034
SZ,0.3,-0.08208895117663265,0.0,0.36498922478861157,0.023514254062294713,-0.001817082484674006,0.18349532129604026,0.04567378924662386,0.11956047721396787,-0.011809834624201447,-0.043333018752867554,-1.0118817280900334,-0.9605608848243553,1.2248291239077873,1.1153640941257237,-0.019520079510284845,-0.09253147651895352,0.0,0.02051797667013637,0.037940064009310374,-0.0735547111430198,-0.8945660840492176,0.0,0.04904742592890377,20.765427506121757,-0.24567828426858782,-0.9620806631228235,1.262028881247003,-0.44298424432893024,-0.016808451571335484,0.01213733830498225,0.12160771444412462,0.0,0.0,0.0254344332778984,0.2676315969596006,0.061815947390562676,0.0938907539570127,-0.03912015521888446,-0.13736702475315596,-0.016441801548418882,0.14911328266377138,0.025420014609203862,solar,-0.0709386227497667
SZ,0.3,-0.08208895117663265,0.0,0.36498922478861157,0.023514254062294713,-0.001817082484674006,0.18349532129604026,0.04567378924662386,0.11956047721396787,-0.011809834624201447,-0.043333018752867554,-1.0118817280900334,-0.9605608848243553,1.2248291239077873,1.1153640941257237,-0.019520079510284845,-0.09253147651895352,0.0,0.02051797667013637,0.037940064009310374,-0.0735547111430198,-0.8945660840492176,0.0,0.04904742592890377,20.765427506121757,-0.24567828426858782,-0.9620806631228235,1.262028881247003,-0.44298424432893024,-0.016808451571335484,0.01213733830498225,0.12160771444412462,0.0,0.0,0.0254344332778984,0.2676315969596006,0.061815947390562676,0.0938907539570127,-0.03912015521888446,-0.13736702475315596,-0.016441801548418882,0.14911328266377138,0.025420014609203862,solar,0.0229209582121257
SZ,0.3,-0.08208895117663265,0.0,0.36498922478861157,0.023514254062294713,-0.001817082484674006,0.18349532129604026,0.04567378924662386,0.11956047721396787,-0.011809834624201447,-0.043333018752867554,-1.0118817280900334,-0.9605608848243553,1.2248291239077873,1.1153640941257237,-0.019520079510284845,-0.09253147651895352,0.0,0.02051797667013637,0.037940064009310374,-0.0735547111430198,-0.8945660840492176,0.0,0.04904742592890377,20.765427506121757,-0.24567828426858782,-0.9620806631228235,1.262028881247003,-0.44298424432893024,-0.016808451571335484,0.01213733830498225,0.12160771444412462,0.0,0.0,0.0254344332778984,0.2676315969596006,0.061815947390562676,0.0938907539570127,-0.03912015521888446,-0.13736702475315596,-0.016441801548418882,0.14911328266377138,0.025420014609203862,solar,0.0288207795245166
SZ,0.4,-0.15842892078923046,0.0,0.6301587049705811,-0.010692717214267762,-0.0013949161835597275,0.26687559529296107,0.05993442524580729,0.27409821512008226,-0.01577826896636823,-0.06494463047504291,-1.0506600837368603,-0.9750866680112975,1.2128220254388986,1.0797429316741824,-0.030368970119181552,-0.10537899570602755,0.0,0.02964767541532832,0.07145766656968293,-0.0698382039598982,-0.9293193034741055,0.0,0.09771960711303801,23.32314978436146,-0.25517859723172354,-0.9770410099800039,1.269389967512523,-0.5460260206797212,-0.022008274112768497,0.09486501159944337,0.19408991410237672,0.0,0.0,0.04847452361369745,0.4502061549262276,0.053709051088904704,-0.09649525232909249,-0.058694813430711194,-0.2035352436180756,-0.025099487497132814,0.050307636626854904,-0.01161431701972239,solar,0.0313211469912526
SZ,0.4,-0.15842892078923046,0.0,0.6301587049705811,-0.010692717214267762,-0.0013949161835597275,0.26687559529296107,0.05993442524580729,0.27409821512008226,-0.01577826896636823,-0.06494463047504291,-1.0506600837368603,-0.9750866680112975,1.2128220254388986,1.0797429316741824,-0.030368970119181552,-0.10537899570602755,0.0,0.02964767541532832,0.07145766656968293,-0.0698382039598982,-0.9293193034741055,0.0,0.09771960711303801,23.32314978436146,-0.25517859723172354,-0.9770410099800039,1.269389967512523,-0.5460260206797212,-0.022008274112768497,0.09486501159944337,0.19408991410237672,0.0,0.0,0.04847452361369745,0.4502061549262276,0.053709051088904704,-0.09649525232909249,-0.058694813430711194,-0.2035352436180756,-0.025099487497132814,0.050307636626854904,-0.01161431701972239,solar,0.0404788013759522
