compression,eb,mean,var,max_kl_shift,time_kl_shift,max_level_shift,time_level_shift,max_var_shift,time_var_shift,x_acf1,x_acf10,diff1_acf1,diff1_acf10,diff2_acf1,diff2_acf10,seas_acf1,ARCH.LM,crossing_points,entropy,flat_spots,alpha,beta,hurst,lumpiness,nonlinearity,x_pacf5,diff1x_pacf5,diff2x_pacf5,seas_pacf,stability,unitroot_kpss,unitroot_pp,nperiods,seasonal_period,trend,spike,linearity,curvature,e_acf1,e_acf10,seasonal_strength,peak,trough,data,te,TFE
SZ,0.15,-8.68316946174616,-3094.302167315298,53.34389231193812,-5.0,-0.05734006989894436,2.0,0.04893014985802013,23.0,-0.003307271930304334,-0.17803834170818256,-0.3254761947202266,-0.2153606326237228,-0.038253882628718705,0.008818461107715614,-0.014280463186239989,-0.035062473238335556,-62.0,0.019093907779190677,395.0,-0.020675342082201786,-0.3464198221296594,0.0,0.0016775974191693991,0.0881405441055361,-0.12337090644633175,-0.1282552079483825,0.188478785497736,0.0137890983849851,-0.012522716024353064,-0.4832319356518937,-66.86273729952097,0.0,0.0,-0.01897909309885626,7.464515084016145e-13,1.5954415281573802,0.21206596161381697,-0.041934079068624786,-1.428091108494364,-0.0001216476155803018,-112.0,46.0,wind,0.0565659366548061,0.263620103917035
SZ,0.15,-8.68316946174616,-3094.302167315298,53.34389231193812,-5.0,-0.05734006989894436,2.0,0.04893014985802013,23.0,-0.003307271930304334,-0.17803834170818256,-0.3254761947202266,-0.2153606326237228,-0.038253882628718705,0.008818461107715614,-0.014280463186239989,-0.035062473238335556,-62.0,0.019093907779190677,395.0,-0.020675342082201786,-0.3464198221296594,0.0,0.0016775974191693991,0.0881405441055361,-0.12337090644633175,-0.1282552079483825,0.188478785497736,0.0137890983849851,-0.012522716024353064,-0.4832319356518937,-66.86273729952097,0.0,0.0,-0.01897909309885626,7.464515084016145e-13,1.5954415281573802,0.21206596161381697,-0.041934079068624786,-1.428091108494364,-0.0001216476155803018,-112.0,46.0,wind,0.0565659366548061,0.175828280342895
SZ,0.15,-8.68316946174616,-3094.302167315298,53.34389231193812,-5.0,-0.05734006989894436,2.0,0.04893014985802013,23.0,-0.003307271930304334,-0.17803834170818256,-0.3254761947202266,-0.2153606326237228,-0.038253882628718705,0.008818461107715614,-0.014280463186239989,-0.035062473238335556,-62.0,0.019093907779190677,395.0,-0.020675342082201786,-0.3464198221296594,0.0,0.0016775974191693991,0.0881405441055361,-0.12337090644633175,-0.1282552079483825,0.188478785497736,0.0137890983849851,-0.012522716024353064,-0.4832319356518937,-66.86273729952097,0.0,0.0,-0.01897909309885626,7.464515084016145e-13,1.5954415281573802,0.21206596161381697,-0.041934079068624786,-1.428091108494364,-0.0001216476155803018,-112.0,46.0,wind,0.0565659366548061,0.2069573962494984
SZ,0.2,-13.341045786555128,-3358.0208815246297,77.63864074665526,15830.0,-0.04117768756306317,0.0,0.01865351241904889,0.0,-0.006692668951947978,-0.2712966477798435,-0.5587512076788779,-0.1365074091292497,-0.18303649481966033,0.2313065539531739,-0.01783472794627594,-0.05338666277325599,114.0,0.0239819796275485,226.0,-0.24671384452833245,-0.3464198300425795,0.0,0.0026120597843260996,0.0992969086200481,-0.05827814742189963,-0.052724381332481696,0.36906585028148325,0.0084006221300432,-0.01715779238633286,-0.17990094941000478,-122.7143145607746,0.0,0.0,-0.026733274793357964,3.94777640848369e-12,0.118690549411685,-0.7605620882029456,-0.07874173292082653,-1.9898203112935615,-0.00013204318707825825,-110.0,22.0,wind,0.0680600181221962,0.2862412265402305
SZ,0.2,-13.341045786555128,-3358.0208815246297,77.63864074665526,15830.0,-0.04117768756306317,0.0,0.01865351241904889,0.0,-0.006692668951947978,-0.2712966477798435,-0.5587512076788779,-0.1365074091292497,-0.18303649481966033,0.2313065539531739,-0.01783472794627594,-0.05338666277325599,114.0,0.0239819796275485,226.0,-0.24671384452833245,-0.3464198300425795,0.0,0.0026120597843260996,0.0992969086200481,-0.05827814742189963,-0.052724381332481696,0.36906585028148325,0.0084006221300432,-0.01715779238633286,-0.17990094941000478,-122.7143145607746,0.0,0.0,-0.026733274793357964,3.94777640848369e-12,0.118690549411685,-0.7605620882029456,-0.07874173292082653,-1.9898203112935615,-0.00013204318707825825,-110.0,22.0,wind,0.0680600181221962,0.2441777960352848
SZ,0.2,-13.341045786555128,-3358.0208815246297,77.63864074665526,15830.0,-0.04117768756306317,0.0,0.01865351241904889,0.0,-0.006692668951947978,-0.2712966477798435,-0.5587512076788779,-0.1365074091292497,-0.18303649481966033,0.2313065539531739,-0.01783472794627594,-0.05338666277325599,114.0,0.0239819796275485,226.0,-0.24671384452833245,-0.3464198300425795,0.0,0.0026120597843260996,0.0992969086200481,-0.05827814742189963,-0.052724381332481696,0.36906585028148325,0.0084006221300432,-0.01715779238633286,-0.17990094941000478,-122.7143145607746,0.0,0.0,-0.026733274793357964,3.94777640848369e-12,0.118690549411685,-0.7605620882029456,-0.07874173292082653,-1.9898203112935615,-0.00013204318707825825,-110.0,22.0,wind,0.0680600181221962,0.3180444359043006
SZ,0.2,-13.341045786555128,-3358.0208815246297,77.63864074665526,15830.0,-0.04117768756306317,0.0,0.01865351241904889,0.0,-0.006692668951947978,-0.2712966477798435,-0.5587512076788779,-0.1365074091292497,-0.18303649481966033,0.2313065539531739,-0.01783472794627594,-0.05338666277325599,114.0,0.0239819796275485,226.0,-0.24671384452833245,-0.3464198300425795,0.0,0.0026120597843260996,0.0992969086200481,-0.05827814742189963,-0.052724381332481696,0.36906585028148325,0.0084006221300432,-0.01715779238633286,-0.17990094941000478,-122.7143145607746,0.0,0.0,-0.026733274793357964,3.94777640848369e-12,0.118690549411685,-0.7605620882029456,-0.07874173292082653,-1.9898203112935615,-0.00013204318707825825,-110.0,22.0,wind,0.0680600181221962,0.2816965834806555
SZ,0.2,-13.341045786555128,-3358.0208815246297,77.63864074665526,15830.0,-0.04117768756306317,0.0,0.01865351241904889,0.0,-0.006692668951947978,-0.2712966477798435,-0.5587512076788779,-0.1365074091292497,-0.18303649481966033,0.2313065539531739,-0.01783472794627594,-0.05338666277325599,114.0,0.0239819796275485,226.0,-0.24671384452833245,-0.3464198300425795,0.0,0.0026120597843260996,0.0992969086200481,-0.05827814742189963,-0.052724381332481696,0.36906585028148325,0.0084006221300432,-0.01715779238633286,-0.17990094941000478,-122.7143145607746,0.0,0.0,-0.026733274793357964,3.94777640848369e-12,0.118690549411685,-0.7605620882029456,-0.07874173292082653,-1.9898203112935615,-0.00013204318707825825,-110.0,22.0,wind,0.0680600181221962,0.2323563793767153
SZ,0.25,-21.414433511169648,-6165.678372546099,215.26077737185338,-5.0,-0.15370948042951182,15689.0,0.07661069995862946,30.0,-0.010871858344923768,-0.3849426291431204,-0.7096506206996218,0.0302781021703028,-0.2669580992019618,0.47989702320127287,-0.03917143890359198,-0.07694988180309459,402.0,0.040609479793103476,-213.0,-0.3566779110684034,-0.3464129079301796,0.0,0.0097191003080703,0.11891572876675989,0.03205766291954615,0.0516918219725003,0.4911319886743138,0.006291894323437,-0.028415125886804615,-1.3375587131084856,-235.175974256238,0.0,0.0,-0.033619529730054,8.169046850074071e-12,1.0383455600388327,7.2870772813131595,-0.11927790040879493,-2.6217925842005476,-0.0001320431881284182,-82.0,56.0,wind,0.0793923735618591,0.3641153098717402
SZ,0.25,-21.414433511169648,-6165.678372546099,215.26077737185338,-5.0,-0.15370948042951182,15689.0,0.07661069995862946,30.0,-0.010871858344923768,-0.3849426291431204,-0.7096506206996218,0.0302781021703028,-0.2669580992019618,0.47989702320127287,-0.03917143890359198,-0.07694988180309459,402.0,0.040609479793103476,-213.0,-0.3566779110684034,-0.3464129079301796,0.0,0.0097191003080703,0.11891572876675989,0.03205766291954615,0.0516918219725003,0.4911319886743138,0.006291894323437,-0.028415125886804615,-1.3375587131084856,-235.175974256238,0.0,0.0,-0.033619529730054,8.169046850074071e-12,1.0383455600388327,7.2870772813131595,-0.11927790040879493,-2.6217925842005476,-0.0001320431881284182,-82.0,56.0,wind,0.0793923735618591,0.323074646758797
SZ,0.25,-21.414433511169648,-6165.678372546099,215.26077737185338,-5.0,-0.15370948042951182,15689.0,0.07661069995862946,30.0,-0.010871858344923768,-0.3849426291431204,-0.7096506206996218,0.0302781021703028,-0.2669580992019618,0.47989702320127287,-0.03917143890359198,-0.07694988180309459,402.0,0.040609479793103476,-213.0,-0.3566779110684034,-0.3464129079301796,0.0,0.0097191003080703,0.11891572876675989,0.03205766291954615,0.0516918219725003,0.4911319886743138,0.006291894323437,-0.028415125886804615,-1.3375587131084856,-235.175974256238,0.0,0.0,-0.033619529730054,8.169046850074071e-12,1.0383455600388327,7.2870772813131595,-0.11927790040879493,-2.6217925842005476,-0.0001320431881284182,-82.0,56.0,wind,0.0793923735618591,0.3554825082718634
SZ,0.25,-21.414433511169648,-6165.678372546099,215.26077737185338,-5.0,-0.15370948042951182,15689.0,0.07661069995862946,30.0,-0.010871858344923768,-0.3849426291431204,-0.7096506206996218,0.0302781021703028,-0.2669580992019618,0.47989702320127287,-0.03917143890359198,-0.07694988180309459,402.0,0.040609479793103476,-213.0,-0.3566779110684034,-0.3464129079301796,0.0,0.0097191003080703,0.11891572876675989,0.03205766291954615,0.0516918219725003,0.4911319886743138,0.006291894323437,-0.028415125886804615,-1.3375587131084856,-235.175974256238,0.0,0.0,-0.033619529730054,8.169046850074071e-12,1.0383455600388327,7.2870772813131595,-0.11927790040879493,-2.6217925842005476,-0.0001320431881284182,-82.0,56.0,wind,0.0793923735618591,0.3130295136130892
SZ,0.25,-21.414433511169648,-6165.678372546099,215.26077737185338,-5.0,-0.15370948042951182,15689.0,0.07661069995862946,30.0,-0.010871858344923768,-0.3849426291431204,-0.7096506206996218,0.0302781021703028,-0.2669580992019618,0.47989702320127287,-0.03917143890359198,-0.07694988180309459,402.0,0.040609479793103476,-213.0,-0.3566779110684034,-0.3464129079301796,0.0,0.0097191003080703,0.11891572876675989,0.03205766291954615,0.0516918219725003,0.4911319886743138,0.006291894323437,-0.028415125886804615,-1.3375587131084856,-235.175974256238,0.0,0.0,-0.033619529730054,8.169046850074071e-12,1.0383455600388327,7.2870772813131595,-0.11927790040879493,-2.6217925842005476,-0.0001320431881284182,-82.0,56.0,wind,0.0793923735618591,0.3608952027483163
SZ,0.3,-27.893777943348766,-8512.577411545339,124.10197017418633,-7.0,-0.21637974777283708,2.0,0.3291311686821382,14883.0,-0.00794444216380874,-0.4493416252996685,-0.35035573352013666,-0.2053371142774323,-0.0393040448265049,0.013623587546134408,-0.045224429042085346,-0.08909382848562453,-4.0,0.050101264828721515,1828.0,-0.05501085272086481,-0.3464198181215619,0.0,0.013991357428250101,0.2505834782998932,-0.11842525330200382,-0.1112660086915263,0.2036433881038574,0.0121211929882464,-0.03429896043226488,-1.3038791042514148,-208.0590971741705,0.0,0.0,-0.042610907836979184,1.416473944966085e-11,2.388206162933445,5.445212854844939,-0.07630840635693581,-2.6759759472511586,-0.00013204318812431038,-126.0,12.0,wind,0.1142202541232109,0.4305629041029719
SZ,0.3,-27.893777943348766,-8512.577411545339,124.10197017418633,-7.0,-0.21637974777283708,2.0,0.3291311686821382,14883.0,-0.00794444216380874,-0.4493416252996685,-0.35035573352013666,-0.2053371142774323,-0.0393040448265049,0.013623587546134408,-0.045224429042085346,-0.08909382848562453,-4.0,0.050101264828721515,1828.0,-0.05501085272086481,-0.3464198181215619,0.0,0.013991357428250101,0.2505834782998932,-0.11842525330200382,-0.1112660086915263,0.2036433881038574,0.0121211929882464,-0.03429896043226488,-1.3038791042514148,-208.0590971741705,0.0,0.0,-0.042610907836979184,1.416473944966085e-11,2.388206162933445,5.445212854844939,-0.07630840635693581,-2.6759759472511586,-0.00013204318812431038,-126.0,12.0,wind,0.1142202541232109,0.4380543776406597
SZ,0.3,-27.893777943348766,-8512.577411545339,124.10197017418633,-7.0,-0.21637974777283708,2.0,0.3291311686821382,14883.0,-0.00794444216380874,-0.4493416252996685,-0.35035573352013666,-0.2053371142774323,-0.0393040448265049,0.013623587546134408,-0.045224429042085346,-0.08909382848562453,-4.0,0.050101264828721515,1828.0,-0.05501085272086481,-0.3464198181215619,0.0,0.013991357428250101,0.2505834782998932,-0.11842525330200382,-0.1112660086915263,0.2036433881038574,0.0121211929882464,-0.03429896043226488,-1.3038791042514148,-208.0590971741705,0.0,0.0,-0.042610907836979184,1.416473944966085e-11,2.388206162933445,5.445212854844939,-0.07630840635693581,-2.6759759472511586,-0.00013204318812431038,-126.0,12.0,wind,0.1142202541232109,0.4415850928805618
SZ,0.3,-27.893777943348766,-8512.577411545339,124.10197017418633,-7.0,-0.21637974777283708,2.0,0.3291311686821382,14883.0,-0.00794444216380874,-0.4493416252996685,-0.35035573352013666,-0.2053371142774323,-0.0393040448265049,0.013623587546134408,-0.045224429042085346,-0.08909382848562453,-4.0,0.050101264828721515,1828.0,-0.05501085272086481,-0.3464198181215619,0.0,0.013991357428250101,0.2505834782998932,-0.11842525330200382,-0.1112660086915263,0.2036433881038574,0.0121211929882464,-0.03429896043226488,-1.3038791042514148,-208.0590971741705,0.0,0.0,-0.042610907836979184,1.416473944966085e-11,2.388206162933445,5.445212854844939,-0.07630840635693581,-2.6759759472511586,-0.00013204318812431038,-126.0,12.0,wind,0.1142202541232109,0.4180731556277914
SZ,0.3,-27.893777943348766,-8512.577411545339,124.10197017418633,-7.0,-0.21637974777283708,2.0,0.3291311686821382,14883.0,-0.00794444216380874,-0.4493416252996685,-0.35035573352013666,-0.2053371142774323,-0.0393040448265049,0.013623587546134408,-0.045224429042085346,-0.08909382848562453,-4.0,0.050101264828721515,1828.0,-0.05501085272086481,-0.3464198181215619,0.0,0.013991357428250101,0.2505834782998932,-0.11842525330200382,-0.1112660086915263,0.2036433881038574,0.0121211929882464,-0.03429896043226488,-1.3038791042514148,-208.0590971741705,0.0,0.0,-0.042610907836979184,1.416473944966085e-11,2.388206162933445,5.445212854844939,-0.07630840635693581,-2.6759759472511586,-0.00013204318812431038,-126.0,12.0,wind,0.1142202541232109,0.4088255334980142
SZ,0.4,-53.46320672235083,-16982.41089510967,153.7113249795725,-9.0,-0.3815428739445852,0.0,0.15732423534623163,15671.0,-0.006219453437179778,-0.41001981598379444,-0.31017839233116157,-0.21207368836421028,-0.031239271865875995,0.003190178270516014,-0.03776608198456888,-0.049603954519040316,-116.0,0.04520904172775769,4933.0,-0.004612092163802983,-0.3464198396722189,0.0,0.0117078824581444,0.1065305799363065,-0.12752390105757716,-0.1260205978629556,0.17290059237076588,0.0183623285547601,-0.03208929713022446,-0.2166870742119258,-177.78148532501214,0.0,0.0,-0.03740615642775158,1.446806414278741e-11,2.979722132924616,-2.2839818379413686,-0.06251729853344601,-2.587830097101044,-0.00013204318813718897,4.0,-6.0,wind,0.195845142006874,0.545748889563628
SZ,0.4,-53.46320672235083,-16982.41089510967,153.7113249795725,-9.0,-0.3815428739445852,0.0,0.15732423534623163,15671.0,-0.006219453437179778,-0.41001981598379444,-0.31017839233116157,-0.21207368836421028,-0.031239271865875995,0.003190178270516014,-0.03776608198456888,-0.049603954519040316,-116.0,0.04520904172775769,4933.0,-0.004612092163802983,-0.3464198396722189,0.0,0.0117078824581444,0.1065305799363065,-0.12752390105757716,-0.1260205978629556,0.17290059237076588,0.0183623285547601,-0.03208929713022446,-0.2166870742119258,-177.78148532501214,0.0,0.0,-0.03740615642775158,1.446806414278741e-11,2.979722132924616,-2.2839818379413686,-0.06251729853344601,-2.587830097101044,-0.00013204318813718897,4.0,-6.0,wind,0.195845142006874,0.5372087006047257
SZ,0.4,-53.46320672235083,-16982.41089510967,153.7113249795725,-9.0,-0.3815428739445852,0.0,0.15732423534623163,15671.0,-0.006219453437179778,-0.41001981598379444,-0.31017839233116157,-0.21207368836421028,-0.031239271865875995,0.003190178270516014,-0.03776608198456888,-0.049603954519040316,-116.0,0.04520904172775769,4933.0,-0.004612092163802983,-0.3464198396722189,0.0,0.0117078824581444,0.1065305799363065,-0.12752390105757716,-0.1260205978629556,0.17290059237076588,0.0183623285547601,-0.03208929713022446,-0.2166870742119258,-177.78148532501214,0.0,0.0,-0.03740615642775158,1.446806414278741e-11,2.979722132924616,-2.2839818379413686,-0.06251729853344601,-2.587830097101044,-0.00013204318813718897,4.0,-6.0,wind,0.195845142006874,0.548857094606982
SZ,0.4,-53.46320672235083,-16982.41089510967,153.7113249795725,-9.0,-0.3815428739445852,0.0,0.15732423534623163,15671.0,-0.006219453437179778,-0.41001981598379444,-0.31017839233116157,-0.21207368836421028,-0.031239271865875995,0.003190178270516014,-0.03776608198456888,-0.049603954519040316,-116.0,0.04520904172775769,4933.0,-0.004612092163802983,-0.3464198396722189,0.0,0.0117078824581444,0.1065305799363065,-0.12752390105757716,-0.1260205978629556,0.17290059237076588,0.0183623285547601,-0.03208929713022446,-0.2166870742119258,-177.78148532501214,0.0,0.0,-0.03740615642775158,1.446806414278741e-11,2.979722132924616,-2.2839818379413686,-0.06251729853344601,-2.587830097101044,-0.00013204318813718897,4.0,-6.0,wind,0.195845142006874,0.551009264054198
SZ,0.4,-53.46320672235083,-16982.41089510967,153.7113249795725,-9.0,-0.3815428739445852,0.0,0.15732423534623163,15671.0,-0.006219453437179778,-0.41001981598379444,-0.31017839233116157,-0.21207368836421028,-0.031239271865875995,0.003190178270516014,-0.03776608198456888,-0.049603954519040316,-116.0,0.04520904172775769,4933.0,-0.004612092163802983,-0.3464198396722189,0.0,0.0117078824581444,0.1065305799363065,-0.12752390105757716,-0.1260205978629556,0.17290059237076588,0.0183623285547601,-0.03208929713022446,-0.2166870742119258,-177.78148532501214,0.0,0.0,-0.03740615642775158,1.446806414278741e-11,2.979722132924616,-2.2839818379413686,-0.06251729853344601,-2.587830097101044,-0.00013204318813718897,4.0,-6.0,wind,0.195845142006874,0.5386498871449896
SZ,0.5,-87.75378236511722,-31936.290496723625,653.5915128269941,15839.0,0.7811553182624738,15691.0,1.3335950999784103,14611.0,-0.015140913416782364,-0.9065683376472204,-0.35339820546516676,-0.2018342773067909,-0.04797554009432847,0.019548943030521237,-0.10308208393091323,-0.1229488925575829,36.0,0.09574653546503059,1471.0,-0.05788640616065677,-0.3464197296685788,0.0,0.0936635438971816,0.20831500494424732,-0.13653560706909296,-0.11272395834161589,0.1965096685808846,0.000745262897403301,-0.07353869770432242,-4.7377169607962415,-491.68387042884854,0.0,0.0,-0.08533226337168631,8.132334520845724e-11,-6.615412942849604,8.919708907354746,-0.10018213597573145,-3.5813672215125965,-0.0001320431881358567,-120.0,18.0,wind,0.1271927058696746,0.6536148799657361
SZ,0.5,-87.75378236511722,-31936.290496723625,653.5915128269941,15839.0,0.7811553182624738,15691.0,1.3335950999784103,14611.0,-0.015140913416782364,-0.9065683376472204,-0.35339820546516676,-0.2018342773067909,-0.04797554009432847,0.019548943030521237,-0.10308208393091323,-0.1229488925575829,36.0,0.09574653546503059,1471.0,-0.05788640616065677,-0.3464197296685788,0.0,0.0936635438971816,0.20831500494424732,-0.13653560706909296,-0.11272395834161589,0.1965096685808846,0.000745262897403301,-0.07353869770432242,-4.7377169607962415,-491.68387042884854,0.0,0.0,-0.08533226337168631,8.132334520845724e-11,-6.615412942849604,8.919708907354746,-0.10018213597573145,-3.5813672215125965,-0.0001320431881358567,-120.0,18.0,wind,0.1271927058696746,0.6516277201862161
SZ,0.5,-87.75378236511722,-31936.290496723625,653.5915128269941,15839.0,0.7811553182624738,15691.0,1.3335950999784103,14611.0,-0.015140913416782364,-0.9065683376472204,-0.35339820546516676,-0.2018342773067909,-0.04797554009432847,0.019548943030521237,-0.10308208393091323,-0.1229488925575829,36.0,0.09574653546503059,1471.0,-0.05788640616065677,-0.3464197296685788,0.0,0.0936635438971816,0.20831500494424732,-0.13653560706909296,-0.11272395834161589,0.1965096685808846,0.000745262897403301,-0.07353869770432242,-4.7377169607962415,-491.68387042884854,0.0,0.0,-0.08533226337168631,8.132334520845724e-11,-6.615412942849604,8.919708907354746,-0.10018213597573145,-3.5813672215125965,-0.0001320431881358567,-120.0,18.0,wind,0.1271927058696746,0.6541482077573225
SZ,0.5,-87.75378236511722,-31936.290496723625,653.5915128269941,15839.0,0.7811553182624738,15691.0,1.3335950999784103,14611.0,-0.015140913416782364,-0.9065683376472204,-0.35339820546516676,-0.2018342773067909,-0.04797554009432847,0.019548943030521237,-0.10308208393091323,-0.1229488925575829,36.0,0.09574653546503059,1471.0,-0.05788640616065677,-0.3464197296685788,0.0,0.0936635438971816,0.20831500494424732,-0.13653560706909296,-0.11272395834161589,0.1965096685808846,0.000745262897403301,-0.07353869770432242,-4.7377169607962415,-491.68387042884854,0.0,0.0,-0.08533226337168631,8.132334520845724e-11,-6.615412942849604,8.919708907354746,-0.10018213597573145,-3.5813672215125965,-0.0001320431881358567,-120.0,18.0,wind,0.1271927058696746,0.6479977782469319
SZ,0.5,-87.75378236511722,-31936.290496723625,653.5915128269941,15839.0,0.7811553182624738,15691.0,1.3335950999784103,14611.0,-0.015140913416782364,-0.9065683376472204,-0.35339820546516676,-0.2018342773067909,-0.04797554009432847,0.019548943030521237,-0.10308208393091323,-0.1229488925575829,36.0,0.09574653546503059,1471.0,-0.05788640616065677,-0.3464197296685788,0.0,0.0936635438971816,0.20831500494424732,-0.13653560706909296,-0.11272395834161589,0.1965096685808846,0.000745262897403301,-0.07353869770432242,-4.7377169607962415,-491.68387042884854,0.0,0.0,-0.08533226337168631,8.132334520845724e-11,-6.615412942849604,8.919708907354746,-0.10018213597573145,-3.5813672215125965,-0.0001320431881358567,-120.0,18.0,wind,0.1271927058696746,0.6440204303099721
SZ,0.65,-146.78588001251129,-42768.73215209062,630.1194256654798,0.0,0.3706192107295654,9.0,0.7687092699231314,12.0,-0.009582132677293576,-0.7024138207852619,-0.31914437755376246,-0.216491167654471,-0.038322058206316234,0.009454799914464102,-0.12622048485618875,-0.02968141711196637,-63.0,0.10933490408001706,2873.0,-0.017101031093120556,-0.3464196003120778,0.0,0.0985582018037767,-0.010972084964507599,-0.13908706627776335,-0.132814843644715,0.1880907319235141,0.0215424073609594,-0.08626674319219207,-7.359125061572563,-375.8080957659247,0.0,0.0,-0.08904847153982154,6.958912667195588e-11,1.7726256834551677,9.973856393526333,-0.05828842611267837,-2.4425514277288487,-0.0001320431881373,-36.0,-34.0,wind,0.3731917142868042,0.7641125569207116
SZ,0.65,-146.78588001251129,-42768.73215209062,630.1194256654798,0.0,0.3706192107295654,9.0,0.7687092699231314,12.0,-0.009582132677293576,-0.7024138207852619,-0.31914437755376246,-0.216491167654471,-0.038322058206316234,0.009454799914464102,-0.12622048485618875,-0.02968141711196637,-63.0,0.10933490408001706,2873.0,-0.017101031093120556,-0.3464196003120778,0.0,0.0985582018037767,-0.010972084964507599,-0.13908706627776335,-0.132814843644715,0.1880907319235141,0.0215424073609594,-0.08626674319219207,-7.359125061572563,-375.8080957659247,0.0,0.0,-0.08904847153982154,6.958912667195588e-11,1.7726256834551677,9.973856393526333,-0.05828842611267837,-2.4425514277288487,-0.0001320431881373,-36.0,-34.0,wind,0.3731917142868042,0.7709531774346623
SZ,0.65,-146.78588001251129,-42768.73215209062,630.1194256654798,0.0,0.3706192107295654,9.0,0.7687092699231314,12.0,-0.009582132677293576,-0.7024138207852619,-0.31914437755376246,-0.216491167654471,-0.038322058206316234,0.009454799914464102,-0.12622048485618875,-0.02968141711196637,-63.0,0.10933490408001706,2873.0,-0.017101031093120556,-0.3464196003120778,0.0,0.0985582018037767,-0.010972084964507599,-0.13908706627776335,-0.132814843644715,0.1880907319235141,0.0215424073609594,-0.08626674319219207,-7.359125061572563,-375.8080957659247,0.0,0.0,-0.08904847153982154,6.958912667195588e-11,1.7726256834551677,9.973856393526333,-0.05828842611267837,-2.4425514277288487,-0.0001320431881373,-36.0,-34.0,wind,0.3731917142868042,0.7623262872707014
SZ,0.65,-146.78588001251129,-42768.73215209062,630.1194256654798,0.0,0.3706192107295654,9.0,0.7687092699231314,12.0,-0.009582132677293576,-0.7024138207852619,-0.31914437755376246,-0.216491167654471,-0.038322058206316234,0.009454799914464102,-0.12622048485618875,-0.02968141711196637,-63.0,0.10933490408001706,2873.0,-0.017101031093120556,-0.3464196003120778,0.0,0.0985582018037767,-0.010972084964507599,-0.13908706627776335,-0.132814843644715,0.1880907319235141,0.0215424073609594,-0.08626674319219207,-7.359125061572563,-375.8080957659247,0.0,0.0,-0.08904847153982154,6.958912667195588e-11,1.7726256834551677,9.973856393526333,-0.05828842611267837,-2.4425514277288487,-0.0001320431881373,-36.0,-34.0,wind,0.3731917142868042,0.7683177316000187
SZ,0.65,-146.78588001251129,-42768.73215209062,630.1194256654798,0.0,0.3706192107295654,9.0,0.7687092699231314,12.0,-0.009582132677293576,-0.7024138207852619,-0.31914437755376246,-0.216491167654471,-0.038322058206316234,0.009454799914464102,-0.12622048485618875,-0.02968141711196637,-63.0,0.10933490408001706,2873.0,-0.017101031093120556,-0.3464196003120778,0.0,0.0985582018037767,-0.010972084964507599,-0.13908706627776335,-0.132814843644715,0.1880907319235141,0.0215424073609594,-0.08626674319219207,-7.359125061572563,-375.8080957659247,0.0,0.0,-0.08904847153982154,6.958912667195588e-11,1.7726256834551677,9.973856393526333,-0.05828842611267837,-2.4425514277288487,-0.0001320431881373,-36.0,-34.0,wind,0.3731917142868042,0.7676197944150598
SZ,0.8,-226.28939322265865,-67624.10103404771,673.5334652338097,-22.0,-0.1109120025775252,-13.0,0.34887242431257437,-7025.0,-0.006007413243921178,-0.4490000573917978,-0.30390094165202497,-0.2186179424932187,-0.03789623759196881,0.0081051182064808,-0.05361002204037901,-0.01248335483944818,-108.0,0.06284863231284377,2331.0,0.0012464625566408483,-0.3464197839796313,0.0,0.0402099884307473,-0.030095553171391,-0.1346562133816609,-0.1346692984619381,0.1757388229088041,0.0244178776501301,-0.04308268600987841,-3.571355521100074,-204.11236463367138,0.0,0.0,-0.06044671369000465,4.052482246975031e-11,6.935550765507408,6.400045965511396,-0.045103723759658765,-1.9413703155969309,-0.0001320431881373,-108.0,29.0,wind,0.5021861791610718,0.8422566310238202
SZ,0.8,-226.28939322265865,-67624.10103404771,673.5334652338097,-22.0,-0.1109120025775252,-13.0,0.34887242431257437,-7025.0,-0.006007413243921178,-0.4490000573917978,-0.30390094165202497,-0.2186179424932187,-0.03789623759196881,0.0081051182064808,-0.05361002204037901,-0.01248335483944818,-108.0,0.06284863231284377,2331.0,0.0012464625566408483,-0.3464197839796313,0.0,0.0402099884307473,-0.030095553171391,-0.1346562133816609,-0.1346692984619381,0.1757388229088041,0.0244178776501301,-0.04308268600987841,-3.571355521100074,-204.11236463367138,0.0,0.0,-0.06044671369000465,4.052482246975031e-11,6.935550765507408,6.400045965511396,-0.045103723759658765,-1.9413703155969309,-0.0001320431881373,-108.0,29.0,wind,0.5021861791610718,0.8425309800476024
SZ,0.8,-226.28939322265865,-67624.10103404771,673.5334652338097,-22.0,-0.1109120025775252,-13.0,0.34887242431257437,-7025.0,-0.006007413243921178,-0.4490000573917978,-0.30390094165202497,-0.2186179424932187,-0.03789623759196881,0.0081051182064808,-0.05361002204037901,-0.01248335483944818,-108.0,0.06284863231284377,2331.0,0.0012464625566408483,-0.3464197839796313,0.0,0.0402099884307473,-0.030095553171391,-0.1346562133816609,-0.1346692984619381,0.1757388229088041,0.0244178776501301,-0.04308268600987841,-3.571355521100074,-204.11236463367138,0.0,0.0,-0.06044671369000465,4.052482246975031e-11,6.935550765507408,6.400045965511396,-0.045103723759658765,-1.9413703155969309,-0.0001320431881373,-108.0,29.0,wind,0.5021861791610718,0.8407424735788672
